,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
483,4,160,155,5,24.7,93,81,12,26.54,25360,24528,31360,27616,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,507200.0,490560.0,627200.0,552320.0,0.03125,0.12903225806451613
484,5,160,156,4,24.2,93,80,13,26.08,24912,24240,30896,26992,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,498240.0,484800.0,617920.0,539840.0,0.025,0.13978494623655913
485,6,160,156,4,24.2,89,79,10,26.08,25048,24376,29792,26592,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,500960.0,487520.0,595840.0,531840.0,0.025,0.11235955056179775
486,7,160,157,3,24.22,89,80,9,26.1,25224,24712,30304,27248,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,504480.0,494240.0,606080.0,544960.0,0.01875,0.10112359550561797
487,8,160,155,5,24.38,94,80,14,26.32,25576,24728,31792,27216,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,511520.0,494560.0,635840.0,544320.0,0.03125,0.14893617021276595
488,9,160,157,3,24.6,96,81,15,26.54,25552,25072,32256,27616,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,511040.0,501440.0,645120.0,552320.0,0.01875,0.15625
489,10,160,157,3,24.01,92,80,12,25.83,25240,24776,30704,26768,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,504800.0,495520.0,614080.0,535360.0,0.01875,0.13043478260869565
490,11,160,157,3,24.58,95,79,16,26.54,28328,27816,31808,26976,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,566560.0,556320.0,636160.0,539520.0,0.01875,0.16842105263157894
491,12,160,157,3,24.25,90,80,10,26.0,25328,24816,30160,27056,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,506560.0,496320.0,603200.0,541120.0,0.01875,0.1111111111111111
492,13,160,157,3,24.19,92,80,12,26.09,25080,24584,30560,26944,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,501600.0,491680.0,611200.0,538880.0,0.01875,0.13043478260869565
493,14,160,157,3,24.48,91,81,10,26.38,25232,24704,31104,27792,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,504640.0,494080.0,622080.0,555840.0,0.01875,0.10989010989010989
494,15,160,157,3,24.06,93,81,12,26.18,24576,24064,31104,27296,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,491520.0,481280.0,622080.0,545920.0,0.01875,0.12903225806451613
495,16,160,157,3,24.62,92,79,13,26.52,25040,24528,30784,26880,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,500800.0,490560.0,615680.0,537600.0,0.01875,0.14130434782608695
496,17,160,154,6,24.28,95,82,13,26.31,24704,23648,31760,27744,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,494080.0,472960.0,635200.0,554880.0,0.0375,0.1368421052631579
497,18,160,152,8,24.26,88,78,10,26.32,24720,23376,29184,26464,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,494400.0,467520.0,583680.0,529280.0,0.05,0.11363636363636363
498,19,160,153,7,24.05,88,81,7,25.91,24344,23208,29216,27184,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,486880.0,464160.0,584320.0,543680.0,0.04375,0.07954545454545454
499,20,160,153,7,24.46,90,82,8,26.27,24816,23616,30256,27888,2,0,51,5,0,250112-132753_Run_149_Idx_2327,380,0,5e-05,20000000,496320.0,472320.0,605120.0,557760.0,0.04375,0.08888888888888889
500,1,50,42,8,23.96,10,10,0,26.2,165392,145248,45056,45056,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3307840.0,2904960.0,901120.0,901120.0,0.16,0.0
501,2,47,42,5,23.89,10,10,0,25.8,159712,143904,44544,44544,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3194240.0,2878080.0,890880.0,890880.0,0.10638297872340426,0.0
502,3,49,42,7,24.06,10,10,0,26.4,159392,144392,45312,45312,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3187840.0,2887840.0,906240.0,906240.0,0.14285714285714285,0.0
503,4,49,41,8,24.06,10,10,0,26.2,169544,139864,42832,42832,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3390880.0,2797280.0,856640.0,856640.0,0.16326530612244897,0.0
504,5,50,42,8,24.32,12,9,3,26.0,180456,150728,53160,39336,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3609120.0,3014560.0,1063200.0,786720.0,0.16,0.25
505,6,50,40,10,24.36,12,9,3,26.17,190520,146104,51280,38224,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3810400.0,2922080.0,1025600.0,764480.0,0.2,0.25
506,7,52,41,11,24.77,11,8,3,26.64,200208,152080,50432,36608,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,4004160.0,3041600.0,1008640.0,732160.0,0.21153846153846154,0.2727272727272727
507,8,48,41,7,24.46,12,9,3,26.5,178464,149408,53672,39848,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3569280.0,2988160.0,1073440.0,796960.0,0.14583333333333334,0.25
508,9,52,40,12,24.0,12,9,3,25.83,180968,136496,52992,39936,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3619360.0,2729920.0,1059840.0,798720.0,0.23076923076923078,0.25
509,10,52,40,12,24.77,11,8,3,26.82,188768,141224,49576,35752,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3775360.0,2824480.0,991520.0,715040.0,0.23076923076923078,0.2727272727272727
510,11,54,41,13,24.3,12,9,3,26.17,190016,140296,51024,37968,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3800320.0,2805920.0,1020480.0,759360.0,0.24074074074074073,0.25
511,12,54,39,15,24.78,11,8,3,26.27,180680,131200,48296,35240,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3613600.0,2624000.0,965920.0,704800.0,0.2777777777777778,0.2727272727272727
512,13,52,41,11,24.62,11,8,3,26.27,177032,141248,48808,34984,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3540640.0,2824960.0,976160.0,699680.0,0.21153846153846154,0.2727272727272727
513,14,55,42,13,24.65,12,9,3,26.5,179344,143352,55040,41216,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3586880.0,2867040.0,1100800.0,824320.0,0.23636363636363636,0.25
514,15,51,39,12,23.9,12,9,3,25.83,164888,128448,52992,39936,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3297760.0,2568960.0,1059840.0,798720.0,0.23529411764705882,0.25
515,16,51,38,13,23.94,12,9,3,25.67,163904,129784,52136,39080,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3278080.0,2595680.0,1042720.0,781600.0,0.2549019607843137,0.25
516,17,51,40,11,24.14,11,8,3,26.27,172200,137832,45728,35240,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3444000.0,2756640.0,914560.0,704800.0,0.21568627450980393,0.2727272727272727
517,18,50,39,11,24.4,9,9,0,26.56,165304,135104,38736,38736,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3306080.0,2702080.0,774720.0,774720.0,0.22,0.0
518,19,47,40,7,23.98,9,9,0,25.89,158880,141008,39080,39080,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3177600.0,2820160.0,781600.0,781600.0,0.14893617021276595,0.0
519,20,48,41,7,24.29,9,9,0,26.56,160880,144808,40960,40960,14,0,51,5,0,250112-133503_Run_156_Idx_36001,390,0,5e-05,20000000,3217600.0,2896160.0,819200.0,819200.0,0.14583333333333334,0.0
520,1,160,142,18,24.5,91,80,11,26.32,24592,21840,30880,27424,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,491840.0,436800.0,617600.0,548480.0,0.1125,0.12087912087912088
521,2,160,143,17,23.9,92,78,14,25.68,28304,23648,30080,25744,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,566080.0,472960.0,601600.0,514880.0,0.10625,0.15217391304347827
522,3,160,143,17,24.35,90,78,12,26.36,24736,22064,30288,26416,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,494720.0,441280.0,605760.0,528320.0,0.10625,0.13333333333333333
523,4,160,143,17,24.79,96,79,17,26.69,25880,23088,32112,26848,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,517600.0,461760.0,642240.0,536960.0,0.10625,0.17708333333333334
524,5,160,145,15,24.2,92,79,13,26.09,25512,23168,30576,26592,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,510240.0,463360.0,611520.0,531840.0,0.09375,0.14130434782608695
525,6,160,149,11,24.44,88,78,10,26.32,27392,25664,29728,26528,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,547840.0,513280.0,594560.0,530560.0,0.06875,0.11363636363636363
526,7,160,146,14,24.15,83,80,3,26.01,27864,25736,28160,27136,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,557280.0,514720.0,563200.0,542720.0,0.0875,0.03614457831325301
527,8,160,145,15,23.41,87,79,8,25.21,25024,22752,28624,26192,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,500480.0,455040.0,572480.0,523840.0,0.09375,0.09195402298850575
528,9,160,141,19,24.04,90,78,12,25.93,25360,21728,30016,26144,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,507200.0,434560.0,600320.0,522880.0,0.11875,0.13333333333333333
529,10,160,131,29,24.25,92,78,14,26.09,25784,20344,30496,26128,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,515680.0,406880.0,609920.0,522560.0,0.18125,0.15217391304347827
530,11,160,136,24,24.38,90,78,12,26.36,25232,21064,30144,26320,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,504640.0,421280.0,602880.0,526400.0,0.15,0.13333333333333333
531,12,160,136,24,24.31,93,78,15,26.1,24832,20808,31088,26208,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,496640.0,416160.0,621760.0,524160.0,0.15,0.16129032258064516
532,13,160,131,29,24.6,96,78,18,26.56,25256,20288,32800,26768,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,505120.0,405760.0,656000.0,535360.0,0.18125,0.1875
533,14,160,132,28,24.61,93,78,15,26.53,25016,20392,31776,26880,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,500320.0,407840.0,635520.0,537600.0,0.175,0.16129032258064516
534,15,160,134,26,24.03,91,77,14,26.12,24536,20336,30496,25952,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,490720.0,406720.0,609920.0,519040.0,0.1625,0.15384615384615385
535,16,160,133,27,24.22,90,76,14,26.13,25120,20448,29968,25504,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,502400.0,408960.0,599360.0,510080.0,0.16875,0.15555555555555556
536,17,160,137,23,24.11,92,75,17,26.17,24656,21120,30752,25264,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,493120.0,422400.0,615040.0,505280.0,0.14375,0.18478260869565216
537,18,160,138,22,23.86,90,76,14,25.87,25784,21712,29792,25360,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,515680.0,434240.0,595840.0,507200.0,0.1375,0.15555555555555556
538,19,160,139,21,24.39,90,76,14,26.31,24896,21552,30272,25776,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,497920.0,431040.0,605440.0,515520.0,0.13125,0.15555555555555556
539,20,160,140,20,24.34,87,78,9,26.1,24464,21392,29680,26672,2,0,51,5,0,250112-151850_Run_273_Idx_13872,690,0,5e-05,20000000,489280.0,427840.0,593600.0,533440.0,0.125,0.10344827586206896
540,1,160,126,34,24.44,52,46,6,26.31,104328,80024,42960,39728,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,2086560.0,1600480.0,859200.0,794560.0,0.2125,0.11538461538461539
541,2,160,127,33,23.84,49,46,3,25.69,100752,79264,41968,39568,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,2015040.0,1585280.0,839360.0,791360.0,0.20625,0.061224489795918366
542,3,160,129,31,23.95,50,46,4,25.88,98672,78632,43464,39984,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,1973440.0,1572640.0,869280.0,799680.0,0.19375,0.08
543,4,160,128,32,24.25,50,46,4,26.08,105800,83528,43608,40656,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,2116000.0,1670560.0,872160.0,813120.0,0.2,0.08
544,5,160,128,32,24.12,49,45,4,26.06,101800,81952,41616,38880,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,2036000.0,1639040.0,832320.0,777600.0,0.2,0.08163265306122448
545,6,160,135,25,24.37,51,46,5,26.18,108928,91280,42952,39800,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,2178560.0,1825600.0,859040.0,796000.0,0.15625,0.09803921568627451
546,7,160,137,23,24.04,52,46,6,25.92,104216,88480,42168,38808,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,2084320.0,1769600.0,843360.0,776160.0,0.14375,0.11538461538461539
547,8,158,139,19,24.18,50,46,4,26.12,127416,110904,40728,38688,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,2548320.0,2218080.0,814560.0,773760.0,0.12025316455696203,0.08
548,9,157,136,21,24.11,52,46,6,26.08,112296,95832,40800,38056,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,2245920.0,1916640.0,816000.0,761120.0,0.1337579617834395,0.11538461538461539
549,10,159,135,24,24.25,53,46,7,26.17,111800,91544,41880,38088,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,2236000.0,1830880.0,837600.0,761760.0,0.1509433962264151,0.1320754716981132
550,11,159,136,23,24.57,53,45,8,26.55,109584,90432,41168,37040,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,2191680.0,1808640.0,823360.0,740800.0,0.14465408805031446,0.1509433962264151
551,12,158,135,23,24.54,54,45,9,26.33,113696,99024,43496,37480,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,2273920.0,1980480.0,869920.0,749600.0,0.14556962025316456,0.16666666666666666
552,13,160,135,25,24.0,55,45,10,25.91,102280,83976,42744,36616,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,2045600.0,1679520.0,854880.0,732320.0,0.15625,0.18181818181818182
553,14,159,137,22,24.57,54,45,9,26.48,110432,94112,42712,37568,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,2208640.0,1882240.0,854240.0,751360.0,0.13836477987421383,0.16666666666666666
554,15,160,134,26,24.47,52,43,9,26.62,99072,80288,40760,35792,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,1981440.0,1605760.0,815200.0,715840.0,0.1625,0.17307692307692307
555,16,160,133,27,23.82,52,44,8,25.69,99416,79784,41648,37552,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,1988320.0,1595680.0,832960.0,751040.0,0.16875,0.15384615384615385
556,17,159,136,23,23.96,54,45,9,26.0,106560,90304,43240,38792,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,2131200.0,1806080.0,864800.0,775840.0,0.14465408805031446,0.16666666666666666
557,18,160,131,29,24.47,51,43,8,26.53,101216,83488,41688,37704,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,2024320.0,1669760.0,833760.0,754080.0,0.18125,0.1568627450980392
558,19,159,130,29,23.57,51,45,6,25.43,98232,80000,41920,38464,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,1964640.0,1600000.0,838400.0,769280.0,0.18238993710691823,0.11764705882352941
559,20,160,129,31,24.34,52,45,7,26.12,102280,82336,43160,39352,4,0,51,5,0,250112-144114_Run_230_Idx_49669,580,0,5e-05,20000000,2045600.0,1646720.0,863200.0,787040.0,0.19375,0.1346153846153846
560,1,160,154,6,21.46,94,89,5,23.07,22608,21616,27896,26816,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,452160.0,432320.0,557920.0,536320.0,0.0375,0.05319148936170213
561,2,160,152,8,21.59,94,89,5,22.82,22416,21120,27544,26368,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,448320.0,422400.0,550880.0,527360.0,0.05,0.05319148936170213
562,3,160,152,8,21.52,93,89,4,23.25,22824,21496,28128,26976,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,456480.0,429920.0,562560.0,539520.0,0.05,0.043010752688172046
563,4,160,151,9,22.66,98,89,9,24.05,23560,22008,29616,27488,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,471200.0,440160.0,592320.0,549760.0,0.05625,0.09183673469387756
564,5,160,153,7,21.66,95,89,6,23.02,22592,21392,28064,26864,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,451840.0,427840.0,561280.0,537280.0,0.04375,0.06315789473684211
565,6,160,152,8,21.72,94,85,9,23.43,22960,21672,27632,25520,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,459200.0,433440.0,552640.0,510400.0,0.05,0.09574468085106383
566,7,160,153,7,21.71,94,87,7,23.59,22536,21336,28040,26552,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,450720.0,426720.0,560800.0,531040.0,0.04375,0.07446808510638298
567,8,160,152,8,21.57,93,86,7,23.2,22456,21128,27424,25888,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,449120.0,422560.0,548480.0,517760.0,0.05,0.07526881720430108
568,9,160,150,10,22.06,95,87,8,23.54,23296,21304,28488,26400,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,465920.0,426080.0,569760.0,528000.0,0.0625,0.08421052631578947
569,10,160,153,7,21.96,92,87,5,23.2,23608,21896,27464,26224,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,472160.0,437920.0,549280.0,524480.0,0.04375,0.05434782608695652
570,11,160,152,8,21.62,94,87,7,23.46,23264,21496,28264,26480,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,465280.0,429920.0,565280.0,529600.0,0.05,0.07446808510638298
571,12,160,153,7,21.79,92,88,4,23.34,23408,21712,27592,26688,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,468160.0,434240.0,551840.0,533760.0,0.04375,0.043478260869565216
572,13,160,153,7,21.72,93,86,7,23.37,23048,21712,27688,25872,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,460960.0,434240.0,553760.0,517440.0,0.04375,0.07526881720430108
573,14,160,154,6,22.14,92,87,5,23.66,23192,22024,27688,26576,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,463840.0,440480.0,553760.0,531520.0,0.0375,0.05434782608695652
574,15,160,155,5,21.59,91,87,4,23.4,22304,21488,27160,26320,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,446080.0,429760.0,543200.0,526400.0,0.03125,0.04395604395604396
575,16,160,154,6,22.11,92,86,6,23.66,22968,21968,27624,26224,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,459360.0,439360.0,552480.0,524480.0,0.0375,0.06521739130434782
576,17,160,153,7,21.52,92,87,5,23.13,22488,21336,27488,26128,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,449760.0,426720.0,549760.0,522560.0,0.04375,0.05434782608695652
577,18,160,153,7,21.79,93,86,7,23.65,23040,21840,27848,26192,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,460800.0,436800.0,556960.0,523840.0,0.04375,0.07526881720430108
578,19,160,155,5,21.32,90,86,4,22.68,22360,21528,26416,25496,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,447200.0,430560.0,528320.0,509920.0,0.03125,0.044444444444444446
579,20,160,155,5,21.77,91,87,4,23.04,22656,21856,26872,26032,2,0,51,5,0,250112-125355_Run_109_Idx_8771,280,0,5e-05,20000000,453120.0,437120.0,537440.0,520640.0,0.03125,0.04395604395604396
580,1,149,127,22,19.96,53,35,18,21.06,73728,65384,29080,22128,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1474560.0,1307680.0,581600.0,442560.0,0.1476510067114094,0.33962264150943394
581,2,146,121,25,20.36,46,33,13,21.85,73040,64440,25688,20400,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1460800.0,1288800.0,513760.0,408000.0,0.17123287671232876,0.2826086956521739
582,3,146,121,25,20.0,47,33,14,21.45,68856,61168,25896,20512,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1377120.0,1223360.0,517920.0,410240.0,0.17123287671232876,0.2978723404255319
583,4,150,123,27,20.4,49,34,15,22.35,69424,60960,28560,22208,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1388480.0,1219200.0,571200.0,444160.0,0.18,0.30612244897959184
584,5,148,120,28,20.61,46,34,12,22.54,71320,61128,27128,22064,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1426400.0,1222560.0,542560.0,441280.0,0.1891891891891892,0.2608695652173913
585,6,149,120,29,20.05,49,34,15,21.9,68008,57832,29640,21440,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1360160.0,1156640.0,592800.0,428800.0,0.19463087248322147,0.30612244897959184
586,7,146,115,31,20.57,50,33,17,22.22,71952,58952,29464,20232,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1439040.0,1179040.0,589280.0,404640.0,0.21232876712328766,0.34
587,8,149,119,30,20.05,50,33,17,21.74,74128,61888,28856,19768,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1482560.0,1237760.0,577120.0,395360.0,0.20134228187919462,0.34
588,9,149,119,30,20.28,49,32,17,22.41,72240,60088,28088,19560,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1444800.0,1201760.0,561760.0,391200.0,0.20134228187919462,0.3469387755102041
589,10,146,117,29,20.08,48,33,15,21.5,77168,65376,25120,18920,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1543360.0,1307520.0,502400.0,378400.0,0.19863013698630136,0.3125
590,11,145,123,22,20.71,43,33,10,21.23,89216,78808,21752,19160,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1784320.0,1576160.0,435040.0,383200.0,0.15172413793103448,0.23255813953488372
591,12,147,120,27,20.37,46,33,13,21.2,95728,85728,26224,20584,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1914560.0,1714560.0,524480.0,411680.0,0.1836734693877551,0.2826086956521739
592,13,146,119,27,20.21,46,33,13,21.65,72088,62432,26768,21248,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1441760.0,1248640.0,535360.0,424960.0,0.18493150684931506,0.2826086956521739
593,14,146,123,23,19.94,44,35,9,21.2,71056,63392,28456,23600,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1421120.0,1267840.0,569120.0,472000.0,0.15753424657534246,0.20454545454545456
594,15,146,122,24,19.59,44,35,9,21.25,71128,61112,27688,22720,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1422560.0,1222240.0,553760.0,454400.0,0.1643835616438356,0.20454545454545456
595,16,146,124,22,20.75,47,35,12,22.53,91032,81456,30296,23560,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1820640.0,1629120.0,605920.0,471200.0,0.1506849315068493,0.2553191489361702
596,17,146,127,19,20.45,49,34,15,22.98,88896,79456,31632,23248,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1777920.0,1589120.0,632640.0,464960.0,0.13013698630136986,0.30612244897959184
597,18,147,128,19,20.24,49,35,14,22.35,83808,75728,31152,24144,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1676160.0,1514560.0,623040.0,482880.0,0.1292517006802721,0.2857142857142857
598,19,146,125,21,20.36,49,33,16,22.31,81632,71680,27808,20968,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1632640.0,1433600.0,556160.0,419360.0,0.14383561643835616,0.32653061224489793
599,20,146,127,19,19.62,47,32,15,22.04,73944,65920,27304,20728,4,0,51,5,0,250112-151115_Run_266_Idx_33361,670,0,5e-05,20000000,1478880.0,1318400.0,546080.0,414560.0,0.13013698630136986,0.3191489361702128
600,1,95,68,27,24.12,20,16,4,26.0,160048,112168,40416,32320,7,0,51,5,0,250112-142513_Run_215_Idx_16611,540,0,5e-05,20000000,3200960.0,2243360.0,808320.0,646400.0,0.28421052631578947,0.2
601,2,95,70,25,23.91,21,17,4,25.76,155856,113856,40488,33640,7,0,51,5,0,250112-142513_Run_215_Idx_16611,540,0,5e-05,20000000,3117120.0,2277120.0,809760.0,672800.0,0.2631578947368421,0.19047619047619047
602,3,94,70,24,24.19,18,17,1,26.22,157248,117624,35856,33704,7,0,51,5,0,250112-142513_Run_215_Idx_16611,540,0,5e-05,20000000,3144960.0,2352480.0,717120.0,674080.0,0.2553191489361702,0.05555555555555555
603,4,89,69,20,24.06,20,16,4,26.1,153696,116288,37184,31008,7,0,51,5,0,250112-142513_Run_215_Idx_16611,540,0,5e-05,20000000,3073920.0,2325760.0,743680.0,620160.0,0.2247191011235955,0.2
604,5,89,72,17,23.83,20,17,3,26.1,153496,120368,40128,34056,7,0,51,5,0,250112-142513_Run_215_Idx_16611,540,0,5e-05,20000000,3069920.0,2407360.0,802560.0,681120.0,0.19101123595505617,0.15
